customer_id,postal_code
2b11ff0cbb,4470.0
94f6843c53,
3762dea0a0,38597.0
228e4df966,15757.0
bee581b7be,21435.0
f0ffb988a8,61484.0
932e7735e3,53897.0
f3cd38114e,15711.0
d6c680638c,55158.0
73027bc696,2880.0
b068619267,
3f88d2432d,63855.0
0947890927,
6c97269f27,79609.0
e2b3b33967,17332.0
f20c0e7bb0,48275.0
48b477fc4f,
f4a4ee7d6a,70533.0
2657b2bcea,96393.0
88872ab9fa,73300.0
b6ed5a4c13,76571.0
9d80fed01e,67168.0
96c91818ff,46477.0
30c2afb58c,33819.0
6617fe7789,15933.0
e71a16fa13,61539.0
69b67d6262,21246.0
9ad3d56e99,63376.0
3d5cabafbc,65278.0
11250d007c,21127.0
337cdd3763,32207.0
f42a25b356,
018754e088,34152.0
3916a2536c,27879.0
d70aa62bc2,50232.0
5764e0fab7,36181.0
fc9dfb1b22,28263.0
a4e2a9c7a7,49525.0
a1d90dadde,29545.0
d8480d7793,21570.0
a03a22cf4a,
dd228bdc7a,63431.0
1ce78ac3e9,67157.0
0926cfa4d2,24568.0
a1aa3f04cf,19357.0
814cf5fed1,53888.0
47f8ea152b,46454.0
04aed3bf10,78340.0
77ad58257c,42189.0
6d5ea4f203,42701.0
2c9522c88d,31544.0
5666d62e4e,34376.0
165858e03a,44865.0
94cabef78a,72596.0
ed971e42a1,15843.0
fca8fde8b7,21538.0
0e76e8efb9,70502.0
215dc3a7a3,81303.0
be6a014070,76350.0
f0885e1a3c,59772.0
f84dff5106,72115.0
e15ae0929c,85410.0
9620c73d3a,64345.0
ea7c26d97e,72739.0
bd68285743,55795.0
8f70886a3d,81431.0
1c41257b34,48310.0
b9243a5305,
ce47711a18,29672.0
7b723d62c7,3344.0
fe193e2a5b,67162.0
9903308c7c,53816.0
544e05e6cb,47254.0
99146c101b,78341.0
e594b4c854,10709.0
6e4487aa23,38554.0
e238990bbe,40589.0
070848c855,26908.0
7394f4d943,12267.0
37f78a62cf,22666.0
0e0a6d5612,22151.0
bb0e4871a6,4492.0
b78f9f1fbb,69242.0
90ee81f09e,49612.0
e2ffe06fd4,21466.0
7cfbe97a3d,
f67f314d47,40528.0
98c334f8d7,63702.0
1366c73246,58171.0
6eae9faf0e,67337.0
85d71f7876,34376.0
63cb62e1ac,38676.0
84ef50749c,48395.0
e1254fafcc,12655.0
67949610a8,88780.0
5772c2939e,33802.0
6134766a92,65869.0
d1deffca77,32338.0
b4f673c248,73802.0
4d6a1b7a67,
e25fc12c8e,49442.0
d9bc65d616,
08cbf11d32,83732.0
4b42220f80,73559.0
e916d6c8c3,13579.0
f4602a7e4e,59417.0
98e6ee45a9,
9f1f2ac77f,84647.0
9017aff76e,13447.0
ed7f95d92c,83122.0
8e1fedbe8a,78194.0
42338d3ab9,13704.0
03dc509719,48355.0
0a36323047,40734.0
4f9c6f03df,13498.0
88f1f8bdb3,35473.0
393c5f4d95,4408.0
1876f02693,84102.0
adcf9d8c5e,35532.0
15e22aaf8c,14315.0
3497fb6ab9,56437.0
ba41b12eca,60460.0
250bb2d8ff,26904.0
68a76f0c9c,61419.0
237e48bb05,32791.0
b4c87f21b9,63589.0
584f334222,73341.0
f92981e9f1,13318.0
1e843a542c,21675.0
c2b7c63eaa,14929.0
197762daed,76399.0
834e039d2e,21601.0
de56f0dfd3,81488.0
5766d2b16e,58261.0
9d38336e86,10811.0
5ef76578ef,71355.0
74fab05928,
21211303b2,29759.0
0d92c3f73c,51542.0
890961ef0a,75394.0
5293a01c4d,86714.0
f585e4d0dd,21496.0
0c59a52adc,39622.0
572276fefe,1196.0
2f1bdfe1a1,27513.0
99773d38a8,51415.0
3a548a44a8,14669.0
6588b67618,12428.0
ea7401e005,51495.0
16b2030ad9,13666.0
ea13333539,4322.0
38138d20aa,8274.0
27d906eac0,28387.0
68534d8ac2,13545.0
03f79dd4b9,49490.0
d02b5765bd,56589.0
fea4b85245,78182.0
15828753bb,39242.0
02ce947e16,44357.0
1952c81736,41151.0
ed9f36aa9e,14935.0
7d64c4a98e,
55d713b3ed,51501.0
5daed3fe09,28408.0
e5b58704fa,
4b87576210,47230.0
c1fbf3e26e,71819.0
5231d87ea1,12161.0
676199cac7,14851.0
797a2a7817,33813.0
25cb1b9534,50388.0
fb044bc5b1,49728.0
1b403237c6,22694.0
ba3d180490,63649.0
bd42116a99,19065.0
c4dc6eb3cf,72910.0
d7efc00001,12417.0
a478bcd18e,74732.0
ca61f12d5b,57297.0
b14ca50d17,33510.0
e4e79392a2,71661.0
663ac1878a,88416.0
0cafccc2ea,75236.0
2bd9d477d7,68843.0
122d48ae6a,
35220a1196,21131.0
d1195b3714,66898.0
f10c53fbec,44845.0
91737d62bf,61294.0
076870f72a,58676.0
bb050c9e4c,15074.0
02857ae41c,14248.0
733e1b46a2,67789.0
d9f8817ddb,55667.0
e9f12d6900,13513.0
7207db23b8,72245.0
8caf0bf3db,41102.0
7c3b6d77c1,
0c9af1584e,4851.0
bbb11459d3,71767.0
2730041ce3,72382.0
27806aa3e1,28249.0
00ce39082b,59646.0
9f6865adab,86649.0
86a73103fe,
085deecf60,38347.0
44afe285ed,49512.0
4f759fdfb2,31230.0
c248b7c42a,72359.0
100d7ee7f3,71249.0
dd7b4da8a0,41826.0
dd44397cc8,29627.0
3f714cebb7,67166.0
adefa8926f,28941.0
a687f5782e,38470.0
8106f8d04c,44708.0
dcda7b15df,70615.0
882d592f9d,
0d1cfb0cbd,25552.0
39ded3b8fb,72510.0
7cb249ac1c,35572.0
a68a51323f,81534.0
f0eadc8b9f,14990.0
3628d40ca4,91665.0
dca18d8d7b,29533.0
578da19944,33471.0
b49a933737,
59cc504930,69227.0
8a3d4f7508,48385.0
edff773517,13570.0
d078636e56,96452.0
14314fc1cf,63776.0
2b5d7ac536,82522.0
c309ec0e16,69518.0
acafa1a67c,95637.0
62014387d5,15859.0
6b92cbf06b,
9b7d01201a,53499.0
a8a81e8025,15905.0
80d5cf3989,68861.0
354df5dc75,65291.0
a1d73e9675,53505.0
0e20ecdfe7,72654.0
794037f042,13475.0
647a61e3bf,21285.0
d6e58d6283,49813.0
24e81021d5,19318.0
bd60c4bfda,35386.0
94cc970ae2,91403.0
dfcf8e8501,99205.0
24affc004a,91638.0
421d365817,72570.0
bf98c4bd34,19295.0
9b3e830bbb,46349.0
ea1e95cd01,39593.0
3e4d77bb0d,71258.0
958f6fd007,68680.0
316b46fd1a,72331.0
ba2ce1f8b1,57536.0
dbabfdeafc,65994.0
8e3739b5d5,75340.0
42ffb0d5df,15409.0
087236ed12,6950.0
dc11981ac7,
f0596100b4,65815.0
1623b52f7e,88376.0
79768b6839,53860.0
822515516d,14587.0
f583b1b666,17195.0
a04f6a6cc2,67621.0
fb1a4c41e1,21115.0
f4ebb175c3,26182.0
ab94ff6f35,71485.0
9c1e8327e7,24541.0
eadd72fca9,49582.0
6267a861ac,
87e368e878,58382.0
ae032b6516,30976.0
7dc2bd4403,79914.0
afdab82db6,91224.0
80b042f10a,46620.0
79a2e390a4,2858.0
2ff89014e6,26186.0
c9fdcddc63,68805.0
84ba68ee55,
4071c89571,15807.0
d8e10f3509,72393.0
46ea4d6380,
07ceb7e667,49828.0
80c86108c8,91496.0
a5f3f14844,38275.0
00d7470324,50812.0
7a98bd9ea5,48257.0
0a1e36fcfc,49560.0
d7b132346a,27504.0
1481f1d882,21528.0
20fba05d53,48555.0
9db5532201,34367.0
0985385d1f,44873.0
8b7a624078,59623.0
f41b10865b,44581.0
3c85adb047,27480.0
f0e3ac510f,73848.0
bcc99d0ea8,15430.0
9381f2626a,14511.0
791c8e14b1,9489.0
1c1f455c29,55548.0
7421aa9bb6,49785.0
fb1a823a00,
3f1927568f,
d8644c4f02,70680.0
aa71fbb53d,53407.0
acc4bf98c4,
03325ac8d5,19333.0
6ac61889ce,61134.0
8ef6cf31fb,12233.0
de95c08b29,3281.0
ea46459bee,75323.0
0fb1364f09,77664.0
7901221279,65452.0
fecd37eb3d,
edea5d1d67,46552.0
83d6aed02d,67624.0
b9dc1bf09b,78270.0
28f9f2bc7b,59197.0
6d5786416c,
4d0da452a8,59801.0
ab808d700b,64686.0
fdaabfb835,97899.0
ac0b5b7d2d,34412.0
8b1da2aacf,26810.0
25f551bafa,71736.0
11d344531a,
1698b9ae73,53587.0
9392d650dc,56677.0
8a0647c40a,38203.0
82169025e2,
95f0db339f,60528.0
253b35e355,31093.0
ce7542aaa8,
302b577b16,
24b2460c10,70787.0
e6396e735b,16564.0
4083eb9665,56478.0
d4224f88d0,74722.0
461c35cf82,88314.0
0ca82ab68c,28422.0
54a77f8226,15785.0
91d2a52635,67102.0
188a8046ff,58160.0
ee17ad1056,61440.0
ce4124ae77,63614.0
3f20bdf738,27268.0
cb11494c4a,53225.0
8fc4946b54,81441.0
0a49e134a2,99943.0
db724a76d5,65225.0
0653200b77,47330.0
2929747186,22540.0
6d9b59138a,27451.0
fc27912e54,
fda1693ad2,15905.0
acc2692bfb,59214.0
b9225647e3,32840.0
9cfba99a68,52511.0
1567b92f65,21520.0
c36a5941a6,81282.0
e3fdc9e794,21306.0
0690238365,26160.0
afc7c63f53,61355.0
2a18a90b31,38126.0
b23c05c257,29431.0
83ac2eb0fc,53983.0
15c9784f30,1143.0
9044eafb69,59661.0
b9d50ae0ef,18436.0
fa1611316d,78379.0
593df49a67,48309.0
b8f72ee74c,29655.0
eef3415a0f,26165.0
3e3858c9d4,32180.0
15ea9fb0b5,46392.0
6a1b82b37a,49122.0
54c3790fa2,59550.0
82f1989c43,58806.0
6f3f76d230,91607.0
25a530cc57,44888.0
fb7a095849,71372.0
81a9747ad2,
ddd7e94440,99801.0
c5df792845,96527.0
fc2214932b,39592.0
10402f0bfa,49909.0
c9b442310d,18635.0
928e260e14,67180.0
d23e7881d6,49498.0
6936ac0ca6,92569.0
389699b588,35143.0
c7674e8a33,29589.0
25b7af4a0b,69543.0
64c5852b1d,15833.0
f2cc0d2dc8,71452.0
8442c8821e,
4eef86e94d,81550.0
4ac88a5d8d,17572.0
4e6ae3e318,42719.0
ab07a76a05,75254.0
30d7b10723,10842.0
0be39d73df,49154.0
613c762461,15875.0
d07e9891c2,87578.0
24b11c4e56,39182.0
5bb3289e93,68740.0
f8330d18f1,50267.0
33f4c2e9e9,72886.0
eceaccd894,17038.0
ecc1437994,53993.0
cdb3157490,44320.0
f8533d387c,
cbedb89d38,15971.0
54596c38d2,71761.0
7035190c63,15855.0
309a037c84,48358.0
b2a6ff0f33,32818.0
476a930fd5,41658.0
68b6903840,61246.0
515d2a33a1,18653.0
7803988a07,50409.0
317a45f525,79692.0
25aab1879a,90550.0
9938f46974,
efe363ab39,74418.0
2a01ddb3ef,83056.0
8b8ced3617,34397.0
36869b92ae,
ffea8e9cc2,7707.0
c827ecb843,
3a3ae77487,15588.0
25a1c07b69,94415.0
b95af205ed,49616.0
dbfe102b43,71714.0
26bc0a97ec,92573.0
c9b28b4acc,32102.0
630bca4f15,39552.0
a7e77e89fe,14169.0
bcd3ad223a,74240.0
45fea5e2da,88511.0
fc885c134a,
65ec054ea3,69249.0
faf772b301,41659.0
2d4c85818f,
ac017baa88,55681.0
3e1be6c541,67577.0
73f49363e4,72154.0
f436662b93,51596.0
09cb3117cc,81547.0
3cdd9a8f1e,60396.0
645b10a227,71687.0
7cc6ac408d,
8a1d089bfc,72116.0
39c74b20a0,52558.0
c0583004fa,31061.0
63f399389f,9404.0
63b4d3ead2,72097.0
08a93c6d34,49602.0
13878f9092,27310.0
017c045fd9,38606.0
706cb78902,
f30fc51d92,14858.0
c075ffaa3f,81581.0
33cbb874c7,22573.0
eea2b286f8,19368.0
32bff903d0,53986.0
f4b17334b5,2871.0
adb924c25d,68859.0
799c92fee5,64787.0
562b4a21cb,90826.0
10de870a17,55565.0
c9bea46119,57601.0
8410b761e2,59420.0
6db8594128,28832.0
398750c831,16603.0
3dec3e0d02,12405.0
b3279bf1ed,75420.0
f889e1fc2e,47570.0
25c34c367c,72376.0
e4db25d7c9,15931.0
7f17804246,34616.0
8f1295eed4,34149.0
a687cc2e2a,
414adabe4c,
1a986e3116,
6947268c21,4941.0
6c8e5af6ea,14626.0
939bc3dba8,68838.0
006a6ffe8e,94366.0
6b6f8ad095,29383.0
ff4dae873c,31593.0
1037c27667,49643.0
bb42b97f4d,53844.0
232875b099,16354.0
7a7b66cd4d,
38f4d307ac,
a3e09325dc,58145.0
5854337057,21320.0
6298cd25ed,16298.0
8fa160a142,64372.0
8b92ecd6e2,89291.0
e026780da0,75216.0
2bea7ef060,97421.0
30dc28eb74,59819.0
62f829a431,
3a4007330e,14591.0
39cf3ff4f5,42168.0
35b584f3e0,66875.0
42f18b9443,87008.0
bb2480d8ad,49143.0
59be130527,16433.0
8942fce268,49641.0
436f1e8d72,68909.0
5f5ca3167c,42672.0
6140726359,9257.0
36b979ea54,65284.0
c87605b223,22648.0
598e57c69f,77728.0
b958da3b72,21523.0
15ff8aac24,53415.0
07721bf1b7,41888.0
3927f4f776,38289.0
66f9fc9a62,44918.0
3150aed97c,44139.0
3fa33067bc,22202.0
a24ea4f564,24005.0
0f782bd5bd,71142.0
7181ea013f,89285.0
cde38358be,33713.0
43344ca75b,72126.0
b80d8db550,93258.0
68666e6195,97314.0
46495aec43,44882.0
c9ce6efcdf,6913.0
a7c068a936,31624.0
53df80144b,29710.0
89640c633c,70820.0
decb92e4dc,22229.0
d7d3b3dd03,18254.0
b5c6f02ec9,8244.0
04f1a4ade3,75345.0
bca4d68e83,63385.0
76708d46de,
9c331519f6,63609.0
ac86141a1e,67187.0
71ca74a60e,58840.0
73af80bfff,69257.0
774a4ffb89,27577.0
840dea37d0,34309.0
a3b2ad3f91,75258.0
c19c4c44a3,31613.0
99b311769e,33895.0
0340eacd2e,38764.0
92ac938e43,14657.0
e60f7f2c8c,22540.0
810c0e6b9b,92572.0
d2aa3a1f1a,21277.0
b8e697336e,25598.0
3764b1cf52,49568.0
bf0992f0d7,
71cd865b07,4474.0
8173b1b8a4,14241.0
b3bd0693fb,60427.0
ede8bf360d,15771.0
1bcb950ffe,33076.0
9ba173f06c,21608.0
570ef17088,11069.0
cebeb6c2a6,33330.0
66f15cbe3b,14857.0
69f9a58b95,36184.0
92c09ae3e0,47201.0
ae1552d42b,40734.0
46f3a6b515,22613.0
0f51a7d558,26273.0
6eee4b5a42,29354.0
8552f0017e,25638.0
92b5ff6832,29427.0
0d43e2eb7c,26293.0
69f2e54472,14972.0
4c62d761b8,19348.0
64849061e3,59252.0
bade4f8c55,34574.0
a7e469ea14,10916.0
492e246b08,67459.0
4b486f137d,59668.0
e5cc477253,
607df47564,
9fc605a34b,49178.0
35965537e2,73103.0
7dd755d628,15808.0
46d88ee91f,61267.0
d5716419ff,17619.0
7bf2c14f5b,48573.0
fa2fc80739,88508.0
65dd221e6a,59602.0
11fbff714d,16571.0
20b83e26da,14558.0
91ae343290,46618.0
e9da5b01f4,38237.0
dc6aa8956f,61493.0
bf0cedd32c,63538.0
f8aa9692b7,56072.0
fd629a02ed,27321.0
439632bb22,71374.0
26f6d19bd1,4728.0
27f42f11a0,15989.0
72bcd751d6,4500.0
5dd202e4b2,75239.0
21c223776a,12287.0
9b26b2eaa7,14609.0
cb88fb8ec2,47260.0
282440b51c,69198.0
3a21dd52bd,
f546712c5f,34221.0
b6c3e4cefb,49550.0
7066cb1857,19320.0
6edabf0035,48564.0
32ad043ee4,58385.0
79b88ac235,70584.0
b8d2471ea7,96554.0
6449abe560,59792.0
b6e8483b3b,65929.0
634a5e9605,76458.0
c8070f7418,70817.0
e5affae281,22619.0
61fe22094d,27494.0
e73036f3d8,33162.0
27ca96bcb3,53997.0
42cce2377d,63846.0
da0bf62b96,34179.0
8ace93e99f,49329.0
d385147798,53205.0
b6b57f2235,73335.0
281b158c30,65931.0
619f0fabe0,33780.0
f84443b0d7,
3a3a8655cf,81070.0
a42d9d7941,71713.0
2d829aa8f8,58422.0
9539e02435,32093.0
45864acdda,71681.0
7c8d3e1c1e,65410.0
d6100bf8e1,69548.0
6042ea2903,73541.0
9e25407992,
ab6544e511,34170.0
4999e2d863,42942.0
ce28db7a8d,
4484bd57af,32818.0
1e73430a70,46034.0
f56d6f8bf1,12743.0
4a66f8d3aa,41687.0
916fff7d63,31043.0
4757be1bf6,47674.0
bbbc63299a,51487.0
4ca527b3d3,67383.0
662c7cf398,28920.0
6326428305,65291.0
ffe757d74c,42804.0
6ba2600d9e,39214.0
41f29b4ea7,31557.0
1849e37a00,99760.0
b32356efcb,56246.0
5492f2db0a,27543.0
0fda195744,7623.0
8538acc49c,59396.0
e31d536180,64413.0
2961c1404f,67359.0
03a70276a0,85337.0
a7703bbaa4,44147.0
8eda509d2d,26842.0
242ebb2ab5,65284.0
b35fbbe3f2,31571.0
e45523830f,59414.0
3b060bad82,83342.0
d974691c0e,
7d89703deb,9298.0
938335db83,14526.0
8574317b8b,64724.0
5e55aa8168,
7bb7858b4f,69577.0
dd0cc193be,58530.0
971be034e0,
c599d535e1,27856.0
0f661d52f9,
86c27185bc,37563.0
bbd3bebd3d,3073.0
0f44551631,73382.0
2fd8c9d21f,55573.0
92fd4b38ad,48252.0
ae105e9832,41076.0
5204914283,71225.0
1f448d1348,39547.0
94560b23dc,76488.0
18242afd6c,12289.0
6ce4364397,69287.0
f7ba277736,38573.0
41e03132f4,68874.0
d03aa3defa,91226.0
03166a84b9,51665.0
17316ac676,71797.0
831f4c73bd,70233.0
a49774da5b,24723.0
e6063a7b17,12295.0
2bab4ea3ba,11064.0
7574dd0cc0,76618.0
f8ee8cb735,21540.0
bfadaecd26,
de84027778,14526.0
5d6005b834,19278.0
9ccaa80f90,15920.0
fa00dc7d1d,94264.0
94608d937c,65482.0
d19bb02acf,14548.0
9e9ffe84b1,9235.0
1ef419f201,63747.0
52509e3a64,88408.0
6a05e74e16,27415.0
1a9721d517,48320.0
1d0335f897,45145.0
f58d8d9b76,24256.0
b982f7aefc,51546.0
6ff6d8f34a,23974.0
7485f1f5eb,67326.0
bdfd45117c,21212.0
0434712679,59432.0
92183cde31,4514.0
4c3dfa9dbe,15888.0
2f51ebab6a,74275.0
4ff43dd587,59376.0
99c8480a69,41090.0
19da9200f1,10914.0
0353a10293,79686.0
0896890b28,99773.0
4ec19adc9b,60543.0
121a7192bd,21465.0
4844bab214,10842.0
14cee92530,84176.0
85a7d2ee79,60611.0
2d8b0b2cc6,59816.0
2706ac15ca,28975.0
6e37d0d51e,79604.0
96f80e781d,14202.0
f4931cd55c,48365.0
e2ff64345f,40607.0
b04d8c3500,50814.0
ac17118ef0,
6f78911531,56358.0
c29c834275,52565.0
ee27425598,42601.0
4095216785,
68b5326755,49675.0
fb0114f197,63626.0
a9602fb2d2,59889.0
f81082d330,
9da6c97729,69280.0
ce50b62fc2,79409.0
93d7a0a149,21458.0
481a79dc59,14106.0
a9a55b99cd,59641.0
7ea493826e,
709f57c8b4,92536.0
b151d00661,27264.0
d69031c92e,45550.0
95962c74ed,46437.0
4d4392936a,47633.0
754e9e5166,21285.0
68feb7dc8c,40914.0
7d4f012fac,25573.0
43abcd70d4,67556.0
9a3ab4b171,75230.0
70eac6a6ce,15842.0
f7dd1910fc,44356.0
c52c0cbf25,63245.0
9562d3e602,51412.0
8aaad6fd23,59641.0
77c3dd24ba,25534.0
0916976dff,78607.0
52a5bb1f39,83172.0
0225e4471e,21703.0
7cb0a51904,26194.0
0dd4c795e2,19317.0
6b2b2da286,71384.0
c37de9573b,12329.0
15e88d80b7,59855.0
70a350a819,66358.0
f734a7573d,15616.0
8a6b0c1e7a,57567.0
ae843dfeeb,57330.0
92eb5d36d6,
e657ea65e0,95606.0
370ba46ed8,53407.0
7afe0efca3,84663.0
8fa2391b11,49200.0
b621c22db4,24665.0
05b68e4020,4447.0
5d9d2ff66e,15602.0
6a7a326459,27227.0
2835930243,73317.0
e1a62c9b1c,15863.0
e84c312111,13441.0
7800ef4174,63619.0
9eeebcdf32,24016.0
4a2efb5dd1,51557.0
1aafb39b43,53229.0
5bd58cbcd2,46567.0
3abf35e886,51485.0
b5cdf2793e,14852.0
826298006a,82373.0
ff79d4e037,48288.0
8167affacc,70692.0
737d9012a1,
6d3a93a3c4,29403.0
62f4f60dc1,17038.0
8cdcec8460,13556.0
33ca1e61ec,68377.0
f7961af31b,24480.0
b94559fcb8,50234.0
60669964ab,38397.0
75e3c4d834,44300.0
84b711fe6b,35379.0
15f4943bd1,
fbea528f2b,
904682a3d7,16632.0
e133fc577a,49515.0
620b4153a0,57643.0
53722703e0,89217.0
f268731829,50438.0
31e7793584,
020fcb2000,67266.0
7018dc1e47,65399.0
e2572df40c,82198.0
fa6bf0896c,
12c837c65e,14195.0
4ff45783b9,49578.0
e64bfde420,
e330c99fd1,63557.0
0c6a8a9135,72161.0
561abc52a4,13439.0
6fb3947e2c,26938.0
6f4dc487a1,38361.0
914b30f21c,23742.0
a2edf18ca6,16319.0
0430178567,85196.0
06a7e74a4b,48383.0
5e798e74c7,71342.0
1c4fde5381,14637.0
49d79f3bc5,31007.0
e02fb0ff2e,31028.0
e7379065e1,
b9ec9af869,
f5e1b5d332,66867.0
0d84d34721,48387.0
f10f5f3958,63516.0
031f6d7d82,44462.0
b265770cb9,51449.0
34d840bd77,
5291e24fea,89285.0
065a519d9a,89197.0
b916402f08,15811.0
f8bd19eeeb,14226.0
dfdf662981,66007.0
c01611312a,65460.0
af79c70e87,67628.0
97e163dc68,24679.0
a61deb8212,55289.0
4efbe41e46,72600.0
e37654fd91,67676.0
a490db56e8,21164.0
b71da36c3f,73585.0
43c1a998e9,71181.0
6c630e750c,70211.0
4d654368f3,14975.0
2a6e1de357,
ca1d2ec58e,72891.0
b243e0e446,48557.0
a220598fc5,49748.0
aa9f5393e6,97956.0
9de791123e,53895.0
c8d6466c47,45973.0
4edb9d1439,49570.0
8bf1fc7ded,
c59659a474,24643.0
07b941ca8b,65791.0
45d0a3cc1f,24407.0
16f5c43a4d,35503.0
4c8cc5ec5a,
7d34a546bb,81044.0
40fdd514a5,29453.0
7c3e5b7965,72196.0
0110dd6156,71727.0
9942cc4316,28426.0
ff54da728b,34248.0
e6ffaa5b00,14633.0
e122c61676,46093.0
cc7ed1dee3,26633.0
98838e1623,22541.0
ddaa65148f,27477.0
a9a3cd14f6,55593.0
7b81ef0b96,21315.0
23beeab74f,22626.0
63ce7c78bc,49655.0
19cb526ee0,40667.0
07f671f5a7,46624.0
e8109b03d8,
9da1b5abc5,92229.0
b59f95bf97,
d941e5fca3,86681.0
3cee46e45b,58219.0
7cc08c5e93,
380af359b2,15016.0
d0c95966ba,38318.0
a560350326,19293.0
859d53767d,70819.0
6b09825d20,16400.0
c0a823c55f,75188.0
9ac36bb79c,44841.0
88f71ed834,22597.0
b0f0784a45,37621.0
5c5c129cac,47198.0
3bf79d9b60,50234.0
1e27f5336d,79226.0
69d88c0b92,
5e15b66b68,14943.0
707c6f0613,61513.0
6bb4878b93,90513.0
a964122902,4538.0
c934e1003c,71169.0
6088e49238,71796.0
0b361daeed,48347.0
5d06591877,
c99849d8d8,35340.0
4cfc87f98b,90491.0
71124c9ca7,
72452d3122,
4330edef8a,49656.0
99ec63fb90,88369.0
9a8f6f2aed,67490.0
b82928be92,74946.0
2c7f35966b,23734.0
037768b279,23728.0
44736a1c00,71733.0
99b4cab466,4357.0
3ac0943667,56355.0
943f2d8b7d,50363.0
cda75c38c3,70320.0
c28d13526b,91188.0
9afb4b20a6,15877.0
5b793ceaf3,69217.0
095e9eefe0,
f601010a9d,1477.0
e5f2764ba4,
b052269f7b,49485.0
01e2abda33,49637.0
ebfa2ed324,
6653aa6aac,16928.0
14bb776938,48395.0
32c7ee4ca8,28383.0
db2f200902,22962.0
e329d5d76d,23690.0
eff2450bd8,29731.0
c7491c2420,41161.0
c20d887509,55210.0
07b9a05fdd,64668.0
7754e2a799,15453.0
7455e84d30,63854.0
066a15dde7,
1266db6968,
e3c9d6caf3,49541.0
3d8101d4fb,57599.0
86e74917f0,13625.0
a931b5ce79,81483.0
6da4a706e9,
440c8ecc97,30937.0
ea5a83576a,49468.0
80b593ce7e,53529.0
06e5021171,73586.0
9d9f2d7530,21164.0
d7ceaa22cf,31020.0
8be45e5188,32051.0
a8ae704cf1,81475.0
7faf01518a,53525.0
2e87d55003,79111.0
619114c7ec,
0860b804cc,8252.0
10587b2c2a,74700.0
791206b1cc,14621.0
c6715347c5,48237.0
625fc5358c,3284.0
14fbdaacdb,22622.0
202780d1d2,26866.0
7f18704309,57604.0
294f7446b9,48424.0
78022bd5a6,59565.0
e4662eb2f5,14285.0
0e7a40f0cd,55816.0
7f12563aae,15892.0
8b90569531,
7ea86e467f,41498.0
05dfb5b5bc,19353.0
e52b2d8c32,6762.0
5324cf2f71,70234.0
63b02b6e9a,47533.0
34b5ac024b,67622.0
4412e8fa07,93193.0
3944fe8633,8304.0
369ea55696,91215.0
fa8d792af2,24348.0
3463aaa54b,26985.0
5cff13b37f,6754.0
452340bbc1,13505.0
95b53c54e5,14979.0
c1447a73d6,10937.0
b92237d4e7,55309.0
2ffd64d4e7,81724.0
28210987ad,13237.0
41bc7ec511,13604.0
aea456a9d9,61463.0
6244b538a2,49118.0
8e13a4104b,21233.0
e7d5f0fbca,12741.0
ff6171b0dc,69287.0
cbea9c87ec,21555.0
a5721e7986,35132.0
5adc8fe980,14225.0
2057762a99,46161.0
2a31a9c0f2,63674.0
693b5d2854,
3e31e58050,85353.0
ea30a0ed35,73105.0
1ede994171,31515.0
c9603d67bb,67418.0
fb8b908b03,56172.0
851f5d2a4a,
f8dd4f228c,51146.0
f9f57f736f,31552.0
e7d92aacbc,35330.0
07747414dd,49508.0
9983fe4d37,72901.0
bd9c3022c3,
b737ff357d,66764.0
d894188eea,66411.0
4c3ef03b20,34623.0
ba697e6361,42702.0
ce72f96f30,94400.0
b72b13265f,53662.0
eda3a81459,49632.0
580e47adbc,34388.0
ef49da0161,61543.0
c9c2e37bbc,13529.0
0c0fe0855c,
57b9ec3fcf,12768.0
11c45d7e6b,86950.0
f320375505,9166.0
b6098c33df,73776.0
ff057367be,81758.0
28d5d5642a,
d75d00c785,46523.0
fadcfa5f1b,39625.0
0dd0a8c7ab,46542.0
8e1d367b30,47679.0
49228ac4e2,28243.0
f7ba9ffaa0,58659.0
cda6c4c2f5,
758658b26c,15877.0
181a97ca9f,40799.0
c2bf2db7fa,31572.0
c541864cd9,12280.0
35e84800e8,12219.0
fedbc95814,31026.0
a8e138d62c,12689.0
c3230da1ba,
4b830de428,51444.0
74fc4bd356,71156.0
81864304c9,
089390fb67,48343.0
b78d13f5fe,58680.0
ce83009130,49153.0
f477611d75,70724.0
0553e0f0f9,71367.0
4264998399,51739.0
d6a3450076,95599.0
6a8837526a,90563.0
975aaf6aac,49487.0
b0976a87f7,73818.0
a95085e604,4970.0
7cd7d713fe,97332.0
9ebba1f5bf,59647.0
c341a9dc2f,96556.0
5a68a20ee8,
4c796b0644,6867.0
09f17b3e8a,
166a8d2460,79464.0
f7b621ffc5,37174.0
63f0a3ac32,29722.0
b8c6f60861,83383.0
c8b4676526,18419.0
4dc56278ff,31525.0
8780d7db44,25662.0
88fa4bdba1,15859.0
0b8640cab5,48436.0
664800db31,64410.0
fb245c6e23,15945.0
99bc4de71b,49509.0
40131a2609,21151.0
9992af1ad6,63694.0
2c306b8bbc,41524.0
815a564e87,39572.0
7a3935dfd7,21301.0
dadba268aa,67376.0
7df16918ea,
55c7671d6a,71754.0
ecae027e4a,15773.0
9aaa8449fd,65427.0
d1c7337f4e,13500.0
b0a2ecda7a,49597.0
f0493578b1,48582.0
089f3729af,6907.0
8021769a01,10871.0
7e77af19a5,23771.0
2eab58e0a1,24333.0
3214b52a25,46340.0
1e44c7e407,17095.0
